3294,鲨,鱼,shā
3295,澳,氵,ào
3296,潘,氵,pān
3297,澈,氵,chè
3298,澜,氵,lán
3299,澄,氵,chéng|dèng
3300,懂,忄,dǒng
3301,憔,忄,qiáo
3302,懊,忄,ào
3303,憎,忄,zēng
3304,额,页,é
3305,翩,羽,piān
3306,褥,衤,rù
3307,谴,讠,qiǎn
3308,鹤,鸟,hè
3309,憨,心,hān
3310,慰,心,wèi
3311,劈,刀,pī|pǐ
3312,履,尸,lǚ
3313,豫,豕,yù
3314,缭,纟,liáo
3315,撼,扌,hàn
3316,擂,扌,lèi|léi
3317,操,扌,cāo
3318,擅,扌,shàn
3319,燕,灬,yàn|yān
3320,蕾,艹,lěi
3321,薯,艹,shǔ
3322,薛,艹,xuē
3323,薇,艹,wēi
3324,擎,手,qíng
3325,薪,艹,xīn
3326,薄,艹,báo|bó|bò
3327,颠,页,diān
3328,翰,羽,hàn
3329,噩,王,è
3330,橱,木,chú
3331,橙,木,chéng
3332,橘,木,jú
3333,整,攵,zhěng
3334,融,鬲,róng
3335,瓢,瓜,piáo
3336,醒,酉,xǐng
3337,霍,雨,huò
3338,霎,雨,shà
3339,辙,车,zhé
3340,冀,八,jì
3341,餐,食,cān
3342,嘴,口,zuǐ
3343,踱,足,duó
3344,蹄,足,tí
3345,蹂,足,róu
3346,蟆,虫,má|mò
3347,螃,虫,páng
3348,器,口,qì
3349,噪,口,zào
3350,鹦,鸟,yīng
3351,赠,贝,zèng
3352,默,黑,mò
3353,黔,黑,qián
3354,镜,钅,jìng
3355,赞,贝,zàn
3356,穆,禾,mù
3357,篮,竹,lán
3358,篡,竹,cuàn
3359,篷,竹,péng
3360,篱,竹,lí
3361,儒,亻,rú
3362,邀,辶,yāo
3363,衡,行,héng
3364,膨,月,péng
3365,雕,隹,diāo
3366,鲸,鱼,jīng
3367,磨,石,mó|mò
3368,瘾,疒,yǐn
3369,瘸,疒,qué
3370,凝,冫,níng
3371,辨,辛,biàn
3372,辩,辛,biàn
3373,糙,米,cāo
3374,糖,米,táng
3375,糕,米,gāo
3376,燃,火,rán
3377,濒,氵,bīn
3378,澡,氵,zǎo
3379,激,氵,jī
3380,懒,忄,lǎn
3381,憾,忄,hàn
3382,懈,忄,xiè
3383,窿,穴,lóng
3384,壁,土,bì
3385,避,辶,bì
3386,缰,纟,jiāng
3387,缴,纟,jiǎo|zhuó
3388,戴,十,dài
3389,擦,扌,cā
3390,藉,艹,jiè|jí
3391,鞠,革,jū
3392,藏,艹,cáng|zàng
3393,藐,艹,miǎo
3394,檬,木,méng
3395,檐,木,yán
3396,檀,木,tán
3397,礁,石,jiāo
3398,磷,石,lín
3399,霜,雨,shuāng
3400,霞,雨,xiá
3401,瞭,目,liǎo|liào
3402,瞧,目,qiáo
3403,瞬,目,shùn
3404,瞳,目,tóng
3405,瞩,目,zhǔ
3406,瞪,目,dèng
3407,曙,日,shǔ
3408,蹋,足,tà
3409,蹈,足,dǎo
3410,螺,虫,luó
3411,蟋,虫,xī
3412,蟀,虫,shuài
3413,嚎,口,háo
3414,赡,贝,shàn
3415,穗,禾,suì
3416,魏,鬼,wèi
3417,簧,竹,huáng
3418,簇,竹,cù
3419,繁,糸,fán|pó
3420,徽,彳,huī
3421,爵,爫,jué
3422,朦,月,méng
3423,臊,月,sào|sāo
3424,鳄,鱼,è
3425,癌,疒,ái
3426,辫,辛,biàn
3427,赢,贝,yíng
3428,糟,米,zāo
3429,糠,米,kāng
3430,燥,火,zào
3431,懦,忄,nuò
3432,豁,谷,huō|huò|huá
3433,臀,月,tún
3434,臂,月,bì|bei
3435,翼,羽,yì
3436,骤,马,zhòu
3437,藕,艹,ǒu
3438,鞭,革,biān
3439,藤,艹,téng
3440,覆,覀,fù
3441,瞻,目,zhān
3442,蹦,足,bèng
3443,嚣,口,áo|xiāo
3444,镰,钅,lián
3445,翻,羽,fān
3446,鳍,鱼,qí
3447,鹰,鸟,yīng
3448,瀑,氵,bào|pù
3449,襟,衤,jīn
3450,璧,玉,bì
3451,戳,戈,chuō
3452,孽,子,niè
3453,警,言,jǐng
3454,蘑,艹,mó
3455,藻,艹,zǎo
3456,攀,手,pān
3457,曝,日,pù|bào
3458,蹲,足,dūn|cún
3459,蹭,足,cèng
3460,蹬,足,dēng|dèng
3461,巅,山,diān
3462,簸,竹,bò|bǒ
3463,簿,竹,bù|bó
3464,蟹,虫,xiè
3465,颤,页,chàn|zhàn
3466,靡,非,mí|mǐ
3467,癣,疒,xuǎn
3468,瓣,瓜,bàn
3469,羹,羊,gēng
3470,鳖,鱼,biē
3471,爆,火,bào
3472,疆,弓,jiāng|qiáng
3473,鬓,髟,bìn
3474,壤,土,rǎng
3475,馨,香,xīn
3476,耀,羽,yào
3477,躁,足,zào
3478,蠕,虫,rú
3479,嚼,口,jiáo|jué|jiào
3480,嚷,口,rǎng|rāng
3481,巍,山,wēi
3482,籍,竹,jí
3483,鳞,鱼,lín
3484,魔,鬼,mó
3485,糯,米,nuò
3486,灌,氵,guàn
3487,譬,言,pì
3488,蠢,虫,chǔn
3489,霸,雨,bà
3490,露,雨,lù|lòu
3491,霹,雨,pī
3492,躏,足,lìn
3493,黯,黑,àn
3494,髓,骨,suǐ
3495,赣,贝,gàn
3496,囊,一,náng|nāng
3497,镶,钅,xiāng
3498,瓤,瓜,ráng
3499,罐,缶,guàn
3500,矗,十,chù
